product_id,color,product_type,price,material,pattern,season,price_range
PID00892,multi_colour,dresses,5940,polyester,solid,spring,5230-13950
PID00893,red,dresses,7198,polyester,solid,spring,5230-13950
PID00894,white,dresses,5895,polyester,solid,spring,5230-13950
PID00895,blue,dresses,9400,polyester,print,autumn,5230-13950
PID00896,blue,dresses,9066,rayon,solid,spring,5230-13950
PID00897,pink,dresses,10954,rayon,solid,spring,5230-13950
PID00898,white,dresses,9387,rayon,solid,spring,5230-13950
PID00899,pink,dresses,10247,viscose,abstract,spring,5230-13950
PID00900,blue,dresses,9904,viscose,floral,spring,5230-13950
PID00901,blue,denim,10065,polyester,geometric,winter,6980-10470
PID00902,white,denim,10265,cotton,striped,summer,6980-10470
PID00903,red,denim,7897,polyester,floral,spring,6980-10470
PID00904,white,denim,7875,cotton,striped,spring,6980-10470
PID00905,red,denim,7878,denim,floral,spring,6980-10470
PID00906,blue,denim,7814,denim,striped,summer,6980-10470
PID00907,green,denim,10068,polyester,plaid,winter,6980-10470
PID00908,blue,denim,9958,polyester,solid,summer,6980-10470
PID00909,white,denim,9256,rayon,solid,autumn,6980-10470
PID00910,black,denim,7268,spandex,floral,spring,6980-10470
PID00911,white,denim,8281,polyester,geometric,autumn,6980-10470
PID00912,red,denim,10293,spandex,geometric,spring,6980-10470
PID00913,black,denim,7433,polyester,floral,winter,6980-10470
PID00914,white,denim,9874,rayon,solid,winter,6980-10470
PID00915,red,denim,10029,rayon,geometric,autumn,6980-10470
PID00916,green,denim,8936,spandex,geometric,autumn,6980-10470
PID00917,blue,denim,7970,rayon,geometric,winter,6980-10470
PID00918,grey,denim,8700,cotton,geometric,autumn,6980-10470
PID00919,red,denim,10322,rayon,plaid,autumn,6980-10470
PID00920,white,denim,8000,cotton,floral,autumn,6980-10470
PID00921,blue,denim,10149,cotton,geometric,winter,6980-10470
PID00922,red,denim,7599,spandex,striped,winter,6980-10470
PID00923,blue,denim,9907,rayon,striped,winter,6980-10470
PID00924,blue,denim,9270,cotton,geometric,autumn,6980-10470
PID00925,grey,denim,7335,cotton,striped,spring,6980-10470
PID00926,red,denim,10107,polyester,geometric,spring,6980-10470
PID00927,green,denim,9798,rayon,striped,autumn,6980-10470
PID00928,green,denim,8323,denim,striped,spring,6980-10470
PID00929,red,denim,9491,rayon,striped,spring,6980-10470
PID00930,grey,denim,8858,polyester,plaid,summer,6980-10470
PID00931,red,denim,9068,denim,solid,autumn,6980-10470
PID00932,white,denim,9232,polyester,geometric,autumn,6980-10470
PID00933,black,denim,7950,polyester,geometric,winter,6980-10470
PID00934,grey,denim,8563,rayon,geometric,winter,6980-10470
PID00935,green,denim,10371,spandex,floral,spring,6980-10470
PID00936,blue,denim,10317,cotton,floral,summer,6980-10470
PID00937,black,denim,8694,cotton,solid,summer,6980-10470
PID00938,blue,denim,7416,polyester,floral,spring,6980-10470
PID00939,blue,denim,9843,rayon,striped,winter,6980-10470
PID00940,blue,denim,7196,cotton,striped,spring,6980-10470
PID00941,black,denim,9027,spandex,plaid,summer,6980-10470
PID00942,blue,denim,9335,polyester,striped,autumn,6980-10470
PID00943,red,denim,7286,denim,geometric,spring,6980-10470
PID00944,grey,denim,9549,spandex,floral,winter,6980-10470
PID00945,grey,denim,8565,polyester,solid,spring,6980-10470
PID00946,grey,denim,7187,denim,plaid,summer,6980-10470
PID00947,blue,denim,10116,rayon,plaid,winter,6980-10470
PID00948,grey,denim,9658,polyester,geometric,summer,6980-10470
PID00949,white,denim,10312,polyester,solid,winter,6980-10470
PID00950,black,denim,8900,polyester,plaid,winter,6980-10470
PID00951,grey,tshirt,4935,spandex,floral,summer,2790-5230
PID00952,white,tshirt,3446,spandex,geometric,winter,2790-5230
PID00953,black,tshirt,2905,rayon,striped,spring,2790-5230
PID00954,green,tshirt,4859,denim,floral,autumn,2790-5230
PID00955,white,tshirt,3284,polyester,floral,summer,2790-5230
PID00956,white,tshirt,3450,spandex,plaid,spring,2790-5230
PID00957,red,tshirt,3919,rayon,plaid,spring,2790-5230
PID00958,grey,tshirt,3684,rayon,geometric,winter,2790-5230
PID00959,white,tshirt,4795,cotton,geometric,winter,2790-5230
PID00960,grey,tshirt,4462,rayon,floral,autumn,2790-5230
PID00961,grey,tshirt,3051,spandex,floral,winter,2790-5230
PID00962,grey,tshirt,3877,denim,striped,winter,2790-5230
PID00963,white,tshirt,3729,rayon,geometric,winter,2790-5230
PID00964,black,tshirt,3868,polyester,floral,autumn,2790-5230
PID00965,white,tshirt,3431,spandex,geometric,summer,2790-5230
PID00966,black,tshirt,5009,denim,floral,winter,2790-5230
PID00967,black,tshirt,3623,rayon,plaid,autumn,2790-5230
PID00968,black,tshirt,2994,polyester,striped,spring,2790-5230
PID00969,red,tshirt,3043,rayon,floral,winter,2790-5230
PID00970,black,tshirt,3833,spandex,striped,summer,2790-5230
PID00971,blue,tshirt,4935,denim,geometric,winter,2790-5230
PID00972,white,tshirt,3250,polyester,striped,summer,2790-5230
PID00973,blue,tshirt,4802,rayon,striped,autumn,2790-5230
PID00974,black,tshirt,3866,rayon,geometric,spring,2790-5230
PID00975,black,tshirt,3305,polyester,striped,spring,2790-5230
PID00976,white,tshirt,4936,denim,floral,spring,2790-5230
PID00977,black,tshirt,4942,polyester,geometric,spring,2790-5230
PID00978,black,tshirt,2907,cotton,plaid,winter,2790-5230
PID00979,white,tshirt,5212,rayon,solid,autumn,2790-5230
PID00980,grey,tshirt,3663,denim,plaid,summer,2790-5230
PID00981,white,tshirt,3378,spandex,plaid,summer,2790-5230
PID00982,grey,tshirt,4066,cotton,geometric,autumn,2790-5230
PID00983,white,tshirt,3622,polyester,floral,autumn,2790-5230
PID00984,white,tshirt,4268,spandex,striped,autumn,2790-5230
PID00985,blue,tshirt,3984,spandex,geometric,spring,2790-5230
PID00986,white,tshirt,3399,rayon,solid,autumn,2790-5230
PID00987,grey,tshirt,3813,spandex,striped,spring,2790-5230
PID00988,black,tshirt,3725,denim,geometric,summer,2790-5230
PID00989,blue,tshirt,4336,polyester,solid,autumn,2790-5230
PID00990,black,tshirt,4752,polyester,plaid,winter,2790-5230
PID00991,black,tshirt,3059,denim,geometric,winter,2790-5230
PID00992,red,tshirt,3213,rayon,floral,spring,2790-5230
PID00993,red,tshirt,3049,spandex,solid,winter,2790-5230
PID00994,green,tshirt,4495,cotton,floral,spring,2790-5230
PID00995,blue,tshirt,3610,cotton,solid,autumn,2790-5230
PID00996,black,tshirt,4054,spandex,striped,spring,2790-5230
PID00997,green,tshirt,4166,polyester,plaid,summer,2790-5230
PID00998,black,tshirt,5139,cotton,solid,winter,2790-5230
PID00999,white,tshirt,3569,spandex,plaid,spring,2790-5230
PID01000,green,tshirt,5070,rayon,striped,spring,2790-5230
PID01001,green,shirt,7450,cotton,striped,winter,5230-8020
PID01002,grey,shirt,5879,spandex,floral,spring,5230-8020
PID01003,white,shirt,5551,rayon,floral,summer,5230-8020
PID01004,green,shirt,7425,cotton,striped,winter,5230-8020
PID01005,white,shirt,7388,spandex,floral,winter,5230-8020
PID01006,black,shirt,5425,cotton,plaid,winter,5230-8020
PID01007,white,shirt,7679,cotton,striped,summer,5230-8020
PID01008,black,shirt,5849,cotton,solid,summer,5230-8020
PID01009,blue,shirt,5344,cotton,striped,summer,5230-8020
PID01010,blue,shirt,7957,denim,plaid,winter,5230-8020
PID01011,grey,shirt,7309,polyester,striped,spring,5230-8020
PID01012,blue,shirt,7845,spandex,striped,autumn,5230-8020
PID01013,grey,shirt,7549,polyester,floral,spring,5230-8020
PID01014,white,shirt,7363,rayon,plaid,winter,5230-8020
PID01015,black,shirt,5610,denim,solid,winter,5230-8020
PID01016,black,shirt,7630,spandex,striped,autumn,5230-8020
PID01017,black,shirt,5370,rayon,plaid,spring,5230-8020
PID01018,black,shirt,7936,spandex,plaid,winter,5230-8020
PID01019,blue,shirt,7292,rayon,geometric,spring,5230-8020
PID01020,red,shirt,5898,polyester,floral,summer,5230-8020
PID01021,green,shirt,6711,cotton,striped,autumn,5230-8020
PID01022,white,shirt,7344,polyester,geometric,autumn,5230-8020
PID01023,red,shirt,6787,spandex,striped,autumn,5230-8020
PID01024,red,shirt,6965,cotton,solid,summer,5230-8020
PID01025,white,shirt,7126,rayon,floral,autumn,5230-8020
PID01026,grey,shirt,7338,denim,plaid,summer,5230-8020
PID01027,red,shirt,7172,rayon,floral,winter,5230-8020
PID01028,grey,shirt,6505,spandex,solid,winter,5230-8020
PID01029,blue,shirt,5972,polyester,plaid,autumn,5230-8020
PID01030,green,shirt,5583,denim,striped,winter,5230-8020
PID01031,red,shirt,5483,rayon,geometric,summer,5230-8020
PID01032,grey,shirt,7092,cotton,plaid,autumn,5230-8020
PID01033,black,shirt,7915,denim,solid,spring,5230-8020
PID01034,blue,shirt,7468,rayon,solid,autumn,5230-8020
PID01035,white,shirt,5291,rayon,plaid,spring,5230-8020
PID01036,green,shirt,6804,cotton,striped,summer,5230-8020
PID01037,black,shirt,5886,rayon,geometric,winter,5230-8020
PID01038,green,shirt,5955,polyester,solid,spring,5230-8020
PID01039,red,shirt,5352,cotton,floral,autumn,5230-8020
PID01040,green,shirt,7712,denim,striped,winter,5230-8020
PID01041,green,shirt,6171,spandex,striped,summer,5230-8020
PID01042,black,shirt,5574,cotton,floral,autumn,5230-8020
PID01043,white,shirt,5314,cotton,striped,autumn,5230-8020
PID01044,green,shirt,7905,polyester,plaid,autumn,5230-8020
PID01045,green,shirt,6158,polyester,floral,summer,5230-8020
PID01046,black,shirt,6038,spandex,striped,summer,5230-8020
PID01047,grey,shirt,5903,cotton,striped,winter,5230-8020
PID01048,grey,shirt,6871,cotton,geometric,autumn,5230-8020
PID01049,white,shirt,6587,spandex,solid,summer,5230-8020
PID01050,white,shirt,6039,spandex,floral,autumn,5230-8020
PID01051,red,tops,4033,rayon,floral,spring,2790-5230
PID01052,white,tops,3693,polyester,solid,winter,2790-5230
PID01053,grey,tops,4720,spandex,solid,autumn,2790-5230
PID01054,blue,tops,4737,polyester,solid,winter,2790-5230
PID01055,green,tops,3468,rayon,solid,winter,2790-5230
PID01056,blue,tops,2994,denim,floral,spring,2790-5230
PID01057,white,tops,4847,rayon,geometric,autumn,2790-5230
PID01058,white,tops,4414,spandex,striped,spring,2790-5230
PID01059,green,tops,4372,denim,striped,summer,2790-5230
PID01060,grey,tops,4942,cotton,floral,spring,2790-5230
PID01061,white,tops,3356,spandex,striped,autumn,2790-5230
PID01062,red,tops,4301,polyester,floral,autumn,2790-5230
PID01063,green,tops,3676,spandex,plaid,spring,2790-5230
PID01064,green,tops,3196,cotton,solid,summer,2790-5230
PID01065,black,tops,4194,polyester,geometric,winter,2790-5230
PID01066,black,tops,4307,polyester,solid,summer,2790-5230
PID01067,blue,tops,4387,spandex,geometric,winter,2790-5230
PID01068,green,tops,4885,rayon,floral,winter,2790-5230
PID01069,grey,tops,4725,denim,solid,winter,2790-5230
PID01070,red,tops,5102,rayon,geometric,autumn,2790-5230
PID01071,green,tops,2962,cotton,geometric,autumn,2790-5230
PID01072,black,tops,4508,spandex,striped,spring,2790-5230
PID01073,red,tops,4936,cotton,solid,summer,2790-5230
PID01074,blue,tops,2815,polyester,striped,autumn,2790-5230
PID01075,blue,tops,3689,cotton,geometric,winter,2790-5230
PID01076,black,tops,4863,polyester,floral,spring,2790-5230
PID01077,black,tops,4354,cotton,floral,summer,2790-5230
PID01078,green,tops,4937,cotton,floral,winter,2790-5230
PID01079,red,tops,4351,polyester,plaid,autumn,2790-5230
PID01080,grey,tops,4873,cotton,geometric,autumn,2790-5230
PID01081,red,tops,4846,cotton,plaid,winter,2790-5230
PID01082,green,tops,3663,spandex,plaid,autumn,2790-5230
PID01083,grey,tops,4861,cotton,geometric,summer,2790-5230
PID01084,red,tops,5218,polyester,striped,winter,2790-5230
PID01085,white,tops,3857,denim,geometric,autumn,2790-5230
PID01086,red,tops,4248,spandex,solid,spring,2790-5230
PID01087,red,tops,4935,denim,floral,spring,2790-5230
PID01088,blue,tops,4247,spandex,plaid,summer,2790-5230
PID01089,grey,tops,5162,denim,geometric,summer,2790-5230
PID01090,red,tops,3675,denim,striped,summer,2790-5230
PID01091,blue,tops,4191,cotton,striped,autumn,2790-5230
PID01092,green,tops,4355,rayon,solid,autumn,2790-5230
PID01093,red,tops,4847,polyester,geometric,summer,2790-5230
PID01094,blue,tops,3450,spandex,solid,summer,2790-5230
PID01095,green,tops,3971,cotton,solid,spring,2790-5230
PID01096,grey,tops,4930,denim,floral,spring,2790-5230
PID01097,white,tops,4355,polyester,striped,spring,2790-5230
PID01098,white,tops,4731,denim,floral,summer,2790-5230
PID01099,black,tops,3238,spandex,floral,autumn,2790-5230
PID01100,red,tops,4692,rayon,floral,summer,2790-5230
